0,1,2
-1.241,-1.386,-0.8027
-3.682,-3.758,-2.924
0.739,-2.652,-1.787
-2.957,-2.246,-1.725
-9.05,-8.78,-7.12
-8.87,-7.336,-5.96
-10.64,-6.105,-5.027
-3.44,-0.4482,-0.1598
2.996,-5.098,-3.793
0.3223,-2.768,-2.037
-0.364,-5.176,-3.951
0.3596,-4.297,-3.252
2.098,-3.996,-2.951
1.326,-2.79,-1.975
0.02959,-2.396,-1.697
-5.844,-1.713,-1.324
-14.03,-8.43,-6.91
-14.8,-6.52,-5.43
0.2832,-4.68,-3.533
-5.664,-5.902,-4.723
-8.13,-1.624,-1.243
-2.352,-1.566,-1.109
-5.285,-6.605,-5.27
-4.46,-0.4866,-0.1885
-15.56,-12.016,-9.84
2.041,-3.521,-2.568
-6.188,-2.46,-1.959
-7.445,-5.344,-4.324
0.08856,-2.725,-2.021
0.4624,-3.785,-2.83
-10.82,-4.242,-3.54
2.006,-3.254,-2.373
-2.059,-2.81,-2.117
-0.4165,-2.623,-1.93
-7.5,-2.406,-1.944
-3.064,-1.967,-1.464
2.873,-5.023,-3.648
-0.3276,-1.278,-0.8135
0.8853,-5.44,-4.152
1.716,-3.697,-2.77
-5.176,-8.125,-6.477
1.772,-3.115,-2.268
1.241,-3.61,-2.678
-1.368,-2.99,-2.266
-8.445,-6.57,-5.324
1.056,-3.027,-2.201
-5.1,-8.195,-6.535
-4.504,-3.625,-2.865
-9.49,-8.68,-7.047
-10.15,-6.39,-5.227
-1.812,-2.475,-1.868
-0.1048,-1.813,-1.193
-10.6,-6.773,-5.56
0.899,-2.621,-1.85
-7.004,-1.728,-1.289
-2.22,-0.8223,-0.42
-0.772,-2.467,-1.799
-10.14,-7.797,-6.344
0.1824,-2.574,-1.709
-0.4006,-2.232,-1.595
-4.695,-2.02,-1.544
0.01302,-3.275,-2.408
-1.131,-1.559,-1.03
-4.23,-3.67,-2.904
-20.72,-16.06,-13.19
-1.518,-1.027,-0.5635
-0.749,-2.164,-1.559
3.227,-5.125,-3.762
-4.22,-3.604,-2.848
3.527,-5.453,-4.094
-7.535,-5.1,-4.12
2.744,-4.316,-3.18
-12.46,-10.266,-8.38
0.2927,-3.387,-2.527
-7.465,-8.84,-7.12
-7.188,-5.93,-4.785
-0.05405,-2.768,-1.985
0.964,-2.963,-2.064
-1.818,-1.308,-0.8535
-0.010796,-2.947,-2.191
-2.62,-0.2085,0.1785
-11.414,-3.672,-3.045
-1.933,-2.78,-2.105
-0.7007,-1.589,-1.09
-5.668,-1.48,-1.072
-9.445,-5.684,-4.668
-0.938,-1.063,-0.631
-4.66,-3.56,-2.83
-5.645,-2.53,-2.002
-1.177,-2.91,-2.2
-11.73,-6.92,-5.688
-9.516,-5.18,-4.258
-3.502,-1.833,-1.389
0.02191,-4.19,-3.182
-1.662,-1.96,-1.409
0.8296,-3.668,-2.715
-0.7856,-6.07,-4.688
-11.19,-3.488,-2.848
2.879,-4.61,-3.414
-4.164,-1.329,-0.9604
-6.82,-2.023,-1.575
-5.867,-6.9,-5.52
-16.19,-13.336,-10.92
3.777,-5.89,-4.363
-2.195,-0.477,-0.1426
3.055,-5.555,-4.15
-11.11,-6.938,-5.684
-0.4568,-1.741,-1.034
0.6875,-2.824,-2.064
1.206,-3.03,-2.229
2.545,-4.742,-3.443
0.524,-2.5,-1.6875
0.4417,-4.01,-3.006
-12.7,-8.8,-7.227
-0.984,-0.887,-0.4233
-4.344,-4.637,-3.658
-0.696,-3.502,-2.66
-9.1,-6.887,-5.6
-3.465,-2.352,-1.817
-11.875,-8.41,-6.883
0.899,-2.201,-1.516
-1.799,-2.797,-2.14
-1.537,-2.469,-1.8
-2.703,-2.645,-2.04
-8.16,-9.44,-7.617
0.3577,-2.92,-2.08
-0.2122,-1.9375,-1.234
-6.258,-6.883,-5.523
1.332,-2.945,-2.133
-5.13,-6.37,-5.086
-3.705,-6.16,-4.863
1.409,-4.58,-3.447
-3.695,-3.113,-2.436
-10.82,-9.78,-7.95
-0.578,-2.357,-1.732
1.528,-3.736,-2.668
0.1752,-1.796,-1.144
-7.816,-3.018,-2.475
-15.76,-8.14,-6.754
-2.135,-3.088,-2.35
-3.844,-6.145,-4.855
-6.965,-3.617,-2.932
-13.914,-8.805,-7.23
-4.293,-2.035,-1.563
-9.85,-6.473,-5.28
-11.82,-8.46,-6.918
-6.715,-4.477,-3.623
-3.938,-5.35,-4.23
-8.42,-2.281,-1.833
-2.72,-2.934,-2.256
-9.76,-4.953,-4.082
1.78,-3.418,-2.438
-4.11,-0.831,-0.5063
-2.959,-6.78,-5.312
-0.933,-1.197,-0.6675
0.7734,-2.934,-2.158
1.202,-2.64,-1.886
-10.484,-9.06,-7.37
-3.94,-1.349,-0.934
1.871,-4.73,-3.58
-1.516,-2.68,-1.984
-1.185,-4.125,-3.16
-3.98,-4.387,-3.47
-0.8003,-6.324,-4.883
-8.88,-5.492,-4.484
-7.836,-4.67,-3.791
-2.9,-4.984,-3.895
-4.246,-1.441,-1.066
-2.14,-1.67,-1.209
-7.617,-3.434,-2.787
-3.441,-2.031,-1.541
-2.416,-2.412,-1.858
-1.447,-4.684,-3.604
-4.258,-3.752,-2.963
-8.95,-6.35,-5.17
-1.205,-1.2,-0.702
-1.483,-2.14,-1.486
-0.131,-6.633,-5.11
-7.25,-6.03,-4.875
-6.57,-10.55,-8.445
0.1342,-1.477,-0.934
-1.279,-1.063,-0.479
-2.457,-3.066,-2.355
-5.59,-5.29,-4.23
-4.305,-2.113,-1.654
-7.008,-1.345,-0.9834
-1.403,-1.194,-0.7065
-1.802,-1.453,-0.89
0.3337,-2.045,-1.42
0.845,-4.72,-3.574
1.832,-3.547,-2.562
1.518,-3.621,-2.613
-6.48,-3.994,-3.225
-2.643,-0.6675,-0.3218
-0.688,-1.555,-0.973
-0.6973,-1.574,-1.043
0.4763,-3.418,-2.535
-10.65,-9.53,-7.746
3.889,-6.73,-5.06
-7.484,-3.146,-2.564
-4.164,-0.6255,-0.33
-0.6436,-1.091,-0.5986
0.5415,-2.984,-2.166
1.231,-2.299,-1.606
2.928,-4.613,-3.43
1.32,-3.623,-2.67
2.674,-4.137,-3.049
-3.125,-6.85,-5.402
-11.57,-9.68,-7.902
-5.68,-1.057,-0.7236
-4.96,-1.887,-1.412
0.272,-2.465,-1.685
-10.07,-5.754,-4.715
-3.59,-5.793,-4.566
-6.617,-2.152,-1.72
-1.702,-6.402,-4.984
-2.55,-0.2805,0.1377
4.242,-6.69,-4.965
-1.437,-1.777,-1.253
2.758,-4.31,-3.188
-1.809,-2.652,-1.984
-12.1,-8.64,-7.07
-3.74,-0.4998,-0.1749
1.35,-2.889,-2.041
-2.373,-0.667,-0.3147
3.336,-5.348,-3.97
-4.316,-1.038,-0.705
-4.188,-0.345,0.006687
-0.2268,-2.156,-1.484
-6.19,-6.23,-5.0
-5.453,-4.555,-3.64
-10.17,-4.324,-3.549
-10.414,-9.08,-7.383
-3.7,-6.016,-4.758
-5.242,-1.061,-0.7188
3.17,-5.35,-4.004
-7.64,-4.992,-4.06
-4.426,-2.668,-2.098
0.646,-4.49,-3.367
-0.1276,-1.616,-1.002
-13.195,-6.38,-5.26
-2.566,-3.266,-2.527
-2.467,-0.5234,-0.1506
2.607,-4.066,-2.992
-1.707,-3.668,-2.791
0.3086,-2.512,-1.753
-3.523,-4.254,-3.35
-3.453,-2.557,-1.981
-4.297,-1.082,-0.714
0.2476,-2.947,-2.164
-1.099,-2.438,-1.79
-10.664,-6.332,-5.2
-6.71,-7.53,-6.06
-2.662,-1.863,-1.34
-7.387,-4.902,-3.97
2.213,-3.514,-2.574
-2.36,-2.309,-1.746
-0.3643,-3.81,-2.855
3.406,-5.59,-4.145
-6.402,-2.348,-1.876
2.697,-4.227,-3.123
2.592,-4.28,-3.1
3.393,-5.535,-4.098
-5.008,-4.016,-3.203
-6.73,-7.777,-6.24
-1.699,-1.179,-0.6543
0.1451,-2.074,-1.303
2.75,-4.29,-3.188
1.493,-3.412,-2.398
-11.31,-6.906,-5.68
-3.664,-7.414,-5.87
2.352,-5.39,-4.027
-6.414,-3.045,-2.453
-5.938,-4.76,-3.816
1.2,-3.07,-2.236
-5.89,-7.06,-5.656
-4.9,-3.03,-2.406
-4.023,-1.72,-1.291
-5.29,-5.98,-4.777
-2.916,-5.137,-4.023
-0.1554,-1.618,-0.988
0.837,-2.941,-1.995
-10.64,-6.19,-5.074
-4.805,-3.066,-2.414
-0.02309,-1.981,-1.24
0.4368,-3.104,-2.062
2.387,-3.928,-2.908
-3.271,-4.94,-3.889
-1.61,-0.3704,-0.02065
1.745,-3.11,-2.217
-0.1316,-3.285,-2.45
-4.074,-1.485,-1.108
-8.13,-4.76,-3.871
-2.48,-4.043,-3.125
0.3608,-3.992,-3.008
-4.684,-9.09,-7.234
0.8345,-2.803,-2.055
-4.91,-3.941,-3.129
1.046,-2.059,-1.44
-1.048,-1.385,-0.8447
-8.086,-2.473,-2.012
-9.734,-3.156,-2.615
-3.822,-0.558,-0.1752
-1.172,-1.761,-1.229
-8.98,-7.35,-5.96
-11.13,-5.72,-4.742
-3.885,-2.059,-1.568
1.195,-3.297,-2.387
-7.76,-3.744,-3.053
-3.64,-5.9,-4.668
-6.152,-9.09,-7.297
-1.51,-0.6367,-0.2472
-3.932,-2.344,-1.824
-2.23,-2.064,-1.515
-1.141,-0.6416,-0.2303
-5.293,-8.086,-6.44
-3.803,-0.541,-0.2112
-8.79,-6.684,-5.438
-2.74,-4.56,-3.58
1.306,-4.094,-3.057
-4.965,-2.896,-2.305
-14.39,-10.87,-8.9
-3.562,-3.223,-2.525
1.382,-3.574,-2.533
0.7915,-2.807,-2.02
-4.605,-1.145,-0.7695
-3.043,-1.924,-1.405
-10.89,-9.2,-7.504
0.7515,-2.914,-2.033
-3.816,-4.895,-3.873
-0.547,-1.848,-1.162
-2.64,-2.676,-2.012
-5.746,-6.66,-5.324
-10.39,-4.81,-3.992
2.508,-4.062,-3.018
-15.914,-10.3,-8.46
-2.21,-3.88,-2.998
-7.246,-4.734,-3.834
-2.682,-1.129,-0.672
0.2412,-2.926,-1.994
-6.05,-5.395,-4.33
-1.744,-0.2988,0.0364
-5.234,-7.344,-5.855
-1.393,-1.3545,-0.8613
1.212,-2.936,-2.096
-8.59,-4.72,-3.852
3.953,-6.25,-4.664
-0.6836,-2.54,-1.848
-0.3975,-1.524,-1.031
2.66,-4.25,-3.107
-8.02,-8.99,-7.258
-0.2556,-2.695,-1.999
-3.365,-1.07,-0.714
2.332,-4.39,-3.176
-1.674,-1.214,-0.672
-7.355,-3.877,-3.148
-6.035,-2.684,-2.152
-4.617,-4.055,-3.207
-2.008,-0.41,-0.0439
1.823,-3.562,-2.53
3.15,-4.977,-3.67
0.000778,-2.03,-1.394
2.285,-4.26,-3.025
-0.2788,-1.508,-0.961
-5.684,-2.639,-2.113
-1.8955,-2.244,-1.6875
-0.11035,-1.752,-1.148
-3.932,-2.441,-1.871
-9.72,-4.582,-3.79
-4.086,-0.378,-0.07654
3.475,-6.16,-4.625
-3.426,-0.8325,-0.47
-2.021,-2.277,-1.744
2.041,-3.877,-2.87
-4.055,-3.307,-2.617
-3.37,-3.357,-2.615
1.429,-3.385,-2.428
-1.869,-0.816,-0.3325
-0.10175,-4.152,-3.129
-7.46,-6.508,-5.254
-6.293,-4.445,-3.586
2.457,-4.03,-2.996
-2.31,-1.402,-0.886
-7.164,-6.71,-5.41
-3.465,-2.268,-1.712
-4.508,-4.582,-3.633
-7.43,-7.633,-6.145
-3.752,-4.0,-3.162
1.946,-3.271,-2.357
-5.99,-7.465,-5.98
-10.94,-7.35,-6.02
-0.6216,-1.175,-0.7007
-5.02,-3.127,-2.502
-0.7754,-1.467,-0.92
-0.994,-2.717,-2.031
-9.51,-6.867,-5.598
-0.7603,-0.9116,-0.4766
-6.355,-4.46,-3.596
-0.3943,-2.125,-1.393
-9.734,-5.004,-4.133
1.093,-2.885,-2.1
-5.04,-4.875,-3.887
-0.643,-3.871,-2.936
0.837,-2.238,-1.593
-7.52,-8.17,-6.586
-5.527,-2.127,-1.633
0.0868,-1.916,-1.276
3.72,-6.31,-4.63
1.738,-3.154,-2.264
0.823,-2.059,-1.405
-4.6,-0.582,-0.282
-4.133,-2.596,-2.04
-5.195,-1.73,-1.311
-9.305,-7.656,-6.23
3.463,-5.47,-4.086
-3.646,-2.652,-2.066
-1.297,-4.582,-3.506
-0.819,-1.343,-0.828
1.159,-2.266,-1.644
-9.47,-4.96,-4.082
-7.223,-6.832,-5.504
-8.04,-8.016,-6.47
-8.016,-7.13,-5.76
3.08,-5.355,-4.016
-4.812,-3.76,-2.975
-3.123,-3.652,-2.855
-10.195,-7.844,-6.38
1.871,-4.016,-2.865
-2.76,-1.176,-0.796
-2.541,-0.5977,-0.2346
0.0913,-2.34,-1.598
-1.217,-3.955,-3.014
-8.695,-9.49,-7.684
-13.07,-4.473,-3.723
-4.51,-2.283,-1.772
-9.0,-7.074,-5.758
-2.312,-3.365,-2.588
-2.781,-2.465,-1.902
-5.242,-1.629,-1.212
-7.195,-1.524,-1.178
2.06,-3.266,-2.408
-1.544,-4.812,-3.71
-1.681,-0.6084,-0.171
-5.754,-1.246,-0.894
-11.82,-3.957,-3.305
-9.9,-8.49,-6.914
2.338,-6.496,-4.938
0.5264,-2.568,-1.836
0.1169,-4.242,-3.227
2.814,-4.434,-3.305
-4.195,-1.486,-1.008
-11.64,-7.47,-6.117
-7.33,-4.87,-3.943
-1.223,-0.651,-0.2444
-8.086,-8.1,-6.54
-1.734,-0.765,-0.2969
-5.72,-1.954,-1.529
-7.195,-7.62,-6.137
-5.19,-5.2,-4.15
-11.08,-8.84,-7.207
-12.39,-6.973,-5.77
-2.807,-3.326,-2.576
1.479,-3.117,-2.176
-12.766,-10.34,-8.44
0.9116,-3.037,-2.188
-5.75,-0.5376,-0.176
-2.21,-4.594,-3.555
-8.195,-7.727,-6.258
0.618,-3.732,-2.807
0.9736,-2.367,-1.652
-3.922,-7.707,-6.098
-1.961,-1.145,-0.7344
-12.09,-9.06,-7.426
-14.43,-12.62,-10.29
2.635,-4.387,-3.219
-0.6646,-2.64,-1.922
0.8687,-2.723,-1.966
-2.773,-4.7,-3.674
0.6,-2.986,-2.035
-9.32,-8.32,-6.758
-3.678,-1.538,-1.074
-8.555,-5.453,-4.45
-7.207,-5.86,-4.734
-9.055,-5.676,-4.64
-2.143,-1.589,-1.136
-2.662,-1.844,-1.287
-3.244,-7.707,-6.074
-3.55,-6.15,-4.85
-5.48,-3.59,-2.879
0.1113,-2.123,-1.423
-0.533,-1.784,-1.148
0.1404,-1.749,-1.099
3.12,-5.117,-3.742
-12.55,-9.01,-7.38
-1.276,-4.625,-3.562
-6.324,-3.326,-2.69
1.046,-3.367,-2.5
-2.656,-3.564,-2.768
0.2773,-2.469,-1.684
-13.94,-9.07,-7.45
-6.51,-6.766,-5.445
-0.344,-1.413,-0.888
-2.182,-2.287,-1.709
-4.375,-2.459,-1.928
-2.896,-6.207,-4.875
-1.3125,-1.277,-0.8154
-4.816,-2.049,-1.6045
-0.866,-3.092,-2.322
2.639,-4.19,-3.104
-13.945,-8.97,-7.38
-3.936,-3.994,-3.145
0.6987,-2.615,-1.727
0.873,-3.15,-2.176
-1.747,-1.636,-1.054
-4.426,-2.44,-1.922
1.428,-2.535,-1.852
-1.404,-1.375,-0.674
1.044,-3.018,-2.217
0.4133,-4.707,-3.574
0.3994,-2.676,-1.872
-4.42,-7.81,-6.21
-8.34,-5.543,-4.516
-6.15,-2.836,-2.262
2.125,-3.734,-2.709
0.1365,-1.945,-1.248
-2.203,-2.193,-1.631
-10.52,-6.555,-5.375
-2.469,-6.305,-4.93
-5.574,-2.223,-1.766
-5.566,-0.9087,-0.551
-6.453,-8.83,-7.08
-8.75,-6.12,-4.973
-1.204,-2.201,-1.648
-6.977,-2.09,-1.653
-5.805,-2.244,-1.768
-7.98,-3.186,-2.59
-10.1,-9.01,-7.33
1.618,-3.498,-2.484
-2.332,-2.62,-2.0
0.6377,-2.512,-1.775
-1.966,-0.792,-0.368
-7.23,-5.047,-4.07
-6.223,-5.777,-4.652
-5.414,-5.906,-4.71
3.107,-6.535,-4.957
-6.598,-8.41,-6.75
2.318,-3.555,-2.62
-4.49,-1.859,-1.411
0.06168,-2.684,-1.968
-2.459,-2.238,-1.662
-7.344,-4.047,-3.285
-3.158,-1.682,-1.217
0.3406,-2.55,-1.761
1.279,-3.975,-2.877
2.836,-5.227,-3.928
2.076,-3.398,-2.52
-8.43,-5.26,-4.297
-8.47,-5.98,-4.867
-1.702,-2.79,-2.125
-0.04004,-1.986,-1.301
-5.15,-4.438,-3.535
-0.5894,-1.983,-1.395
-0.701,-1.52,-0.9375
-8.42,-4.84,-3.955
-3.979,-2.633,-2.05
-9.75,-8.39,-6.83
-6.168,-2.488,-1.983
-7.08,-3.703,-3.01
-4.33,-3.824,-3.031
0.298,-3.01,-2.217
0.662,-3.426,-2.516
-0.2952,-2.342,-1.558
2.695,-4.5,-3.271
-0.2084,-3.307,-2.496
-2.855,-2.81,-2.178
-1.435,-2.684,-1.973
-1.732,-3.926,-3.01
-6.36,-2.541,-2.04
-6.13,-1.722,-1.271
-6.44,-6.836,-5.496
-12.13,-5.72,-4.76
-4.016,-0.344,-0.02783
0.9653,-2.686,-1.835
-3.271,-0.667,-0.259
-2.998,-4.047,-3.168
-6.25,-7.12,-5.7
-5.297,-4.297,-3.432
-4.07,-2.857,-2.2
-5.207,-3.559,-2.834
-6.02,-7.137,-5.72
-5.4,-2.412,-1.914
-7.195,-5.13,-4.152
1.55,-3.047,-2.15
0.2129,-2.035,-1.346
-5.535,-9.03,-7.223
-0.6484,-1.905,-1.315
-0.4473,-1.479,-0.9463
-5.71,-4.184,-3.355
-2.002,-3.854,-2.984
-10.086,-9.95,-8.086
2.008,-3.68,-2.623
0.0771,-1.639,-1.084
-2.553,-4.484,-3.49
-8.52,-4.45,-3.623
-7.816,-5.594,-4.535
-2.156,-0.2262,0.1307
-1.886,-0.2998,0.003796
1.728,-3.31,-2.36
-1.404,-2.11,-1.548
-3.535,-2.828,-2.193
4.27,-6.5,-4.848
-8.45,-6.21,-5.047
-3.057,-2.9,-2.256
-1.476,-0.7876,-0.3516
-10.29,-6.33,-5.176
0.6274,-3.047,-2.25
-5.848,-4.535,-3.629
-18.7,-11.67,-9.62
-5.76,-3.682,-2.951
-6.746,-7.367,-5.92
-12.64,-11.66,-9.49
-3.137,-5.188,-4.062
-10.82,-9.97,-8.11
2.049,-3.932,-2.902
1.456,-3.508,-2.525
0.4697,-3.74,-2.795
2.14,-4.344,-3.102
0.6914,-2.283,-1.539
-4.965,-3.52,-2.805
-0.01458,-4.02,-3.021
-5.49,-6.13,-4.906
-3.912,-6.43,-5.098
-12.15,-9.05,-7.414
0.269,-4.18,-3.168
1.316,-2.6,-1.839
-1.0,-1.756,-1.215
-9.805,-4.574,-3.783
-2.82,-2.121,-1.548
-4.504,-0.4512,-0.1401
-1.101,-1.691,-1.115
0.4746,-5.312,-4.043
-3.916,-1.186,-0.7583
-5.504,-4.633,-3.707
-3.664,-4.355,-3.443
-9.555,-9.125,-7.41
-1.682,-1.404,-0.9478
-1.22,-1.039,-0.6235
-9.31,-8.28,-6.72
-1.627,-3.418,-2.586
-8.37,-4.934,-4.027
-5.266,-7.723,-6.156
1.442,-3.312,-2.463
2.523,-4.13,-3.047
-5.53,-3.146,-2.518
0.504,-2.07,-1.444
-7.777,-7.117,-5.76
-6.44,-5.42,-4.363
-8.42,-6.84,-5.54
-1.502,-2.236,-1.6
-8.76,-6.56,-5.336
-10.34,-8.24,-6.715
-1.977,-2.297,-1.753
-9.25,-9.055,-7.34
-0.7363,-3.809,-2.898
-3.465,-1.423,-1.017
0.4495,-2.828,-1.994
0.7695,-2.412,-1.644
-7.348,-8.21,-6.613
0.1534,-3.367,-2.477
1.128,-2.371,-1.67
2.068,-4.656,-3.494
1.139,-2.73,-1.881
-2.71,-8.28,-6.508
-13.14,-12.05,-9.82
-1.271,-2.014,-1.43
-5.418,-1.639,-1.238
-0.484,-1.298,-0.8384
1.166,-3.113,-2.164
-3.797,-4.355,-3.447
0.344,-4.035,-3.035
-7.86,-3.781,-3.084
-6.945,-1.537,-1.153
-5.23,-2.447,-1.945
2.426,-4.51,-3.385
0.4675,-3.71,-2.666
-11.016,-12.32,-9.99
1.14,-3.326,-2.281
-6.117,-7.246,-5.81
-8.336,-7.25,-5.883
2.426,-4.75,-3.441
-13.52,-11.14,-9.1
-10.305,-8.04,-6.547
-0.3442,-1.485,-0.8936
2.207,-4.05,-2.93
-9.27,-3.424,-2.84
-11.875,-7.246,-5.977
-3.361,-2.557,-1.993
-4.027,-3.49,-2.74
2.24,-3.816,-2.762
2.438,-4.48,-3.291
-7.758,-6.59,-5.336
-2.908,-3.691,-2.88
-2.639,-1.589,-1.042
-7.29,-3.223,-2.6
-4.582,-1.121,-0.781
1.864,-3.758,-2.684
-6.54,-1.452,-1.08
-7.836,-5.71,-4.633
-8.766,-5.727,-4.664
-10.57,-3.389,-2.809
-3.17,-3.814,-2.998
-1.161,-1.764,-1.059
-13.59,-9.03,-7.414
-1.968,-7.703,-6.02
-3.56,-3.46,-2.71
-6.363,-3.633,-2.924
-0.2314,-2.28,-1.618
-4.13,-0.641,-0.251
1.278,-2.762,-1.917
-9.71,-8.66,-7.02
-7.83,-6.18,-5.008
-6.0,-6.36,-5.094
-5.44,-3.389,-2.703
-3.662,-0.3828,-0.0821
-8.21,-2.04,-1.617
-1.851,-0.8857,-0.469
-1.101,-2.928,-2.107
-2.963,-7.816,-6.15
-5.85,-3.67,-2.941
-1.814,-0.264,0.0652
-6.93,-5.72,-4.625
2.107,-4.527,-3.184
0.7925,-1.913,-1.319
-2.848,-0.813,-0.401
2.66,-4.344,-3.174
-4.93,-7.34,-5.855
1.823,-3.182,-2.275
-1.713,-3.693,-2.836
-3.799,-0.8867,-0.4658
-2.62,-2.6,-1.985
-7.848,-2.977,-2.436
-0.3455,-3.467,-2.615
-0.1769,-2.822,-2.041
2.418,-4.23,-3.086
-5.54,-2.473,-1.963
0.3909,-2.012,-1.36
-4.51,-2.164,-1.669
-0.1373,-2.23,-1.562
-5.04,-7.973,-6.363
-6.57,-3.484,-2.803
2.97,-5.21,-3.82
-8.586,-7.484,-6.066
-12.98,-10.9,-8.91
-4.957,-6.64,-5.27
3.156,-5.23,-3.793
-3.693,-3.752,-2.951
2.207,-4.203,-3.031
-1.733,-7.31,-5.684
-7.195,-5.707,-4.613
1.655,-3.361,-2.408
1.08,-3.73,-2.572
2.713,-4.258,-3.152
-5.426,-1.26,-0.8906
-0.406,-0.921,-0.5073
0.748,-4.375,-3.326
0.4294,-2.873,-2.107
-4.668,-1.574,-1.148
-3.592,-5.18,-4.082
-0.0819,-3.756,-2.838
-0.1095,-3.559,-2.658
-3.021,-2.516,-1.886
-6.062,-1.579,-1.183
-2.97,-4.742,-3.736
-3.252,-3.713,-2.908
-0.1669,-2.418,-1.613
-4.277,-4.22,-3.344
-7.41,-3.428,-2.785
-0.2832,-1.982,-1.363
-2.795,-2.951,-2.268
-8.05,-4.426,-3.602
1.197,-2.393,-1.681
-1.27,-1.344,-0.832
0.6865,-5.613,-4.293
-10.266,-6.676,-5.473
-5.156,-2.701,-2.137
-0.0731,-1.292,-0.805
-8.87,-6.09,-4.96
1.65,-3.477,-2.451
-4.926,-5.223,-4.164
2.053,-3.973,-2.865
-1.3545,-3.549,-2.688
-6.28,-5.88,-4.723
2.092,-4.023,-2.895
-4.965,-2.428,-1.884
0.7095,-5.71,-4.37
-4.508,-4.062,-3.227
-10.805,-9.66,-7.86
-2.8,-3.613,-2.803
-5.86,-6.902,-5.53
-3.305,-1.106,-0.7285
-8.7,-5.945,-4.83
-12.414,-5.875,-4.883
-6.42,-4.06,-3.266
-0.251,-6.477,-4.996
-8.53,-6.53,-5.312
1.867,-3.992,-2.863
-6.242,-4.203,-3.385
1.121,-3.355,-2.479
-3.979,-0.719,-0.358
1.172,-3.164,-2.2
-9.48,-6.195,-5.055
-4.793,-0.6724,-0.365
0.142,-3.889,-2.926
-4.06,-0.5825,-0.2537
-1.902,-1.238,-0.6216
-6.05,-4.855,-3.902
2.643,-4.65,-3.361
-6.18,-4.504,-3.625
-4.344,-0.591,-0.2917
1.691,-2.838,-2.047
-6.844,-5.305,-4.285
-2.332,-3.932,-3.045
-7.195,-6.227,-5.035
-1.23,-0.7573,-0.3318
1.384,-2.309,-1.653
1.217,-3.791,-2.74
-8.82,-3.156,-2.588
-0.7603,-1.659,-1.107
1.361,-3.531,-2.502
-0.567,-8.0,-6.215
-2.744,-3.6,-2.783
-1.83,-1.987,-1.393
-1.337,-3.402,-2.61
-2.594,-0.4568,-0.107
-2.803,-0.519,-0.2253
-14.805,-10.37,-8.516
-8.16,-9.375,-7.56
0.12396,-2.605,-1.749
-1.162,-1.13,-0.6733
0.4773,-1.806,-1.1875
2.049,-6.89,-5.26
-5.137,-2.025,-1.591
0.7197,-3.389,-2.436
-6.26,-6.043,-4.85
-1.677,-0.424,-0.07367
0.10474,-2.225,-1.493
-0.0784,-2.47,-1.791
1.039,-5.6,-4.27
1.45,-6.16,-4.7
-4.906,-0.9155,-0.603
1.204,-3.066,-2.137
-0.539,-1.464,-0.84
-7.35,-7.977,-6.42
-4.316,-2.219,-1.733
-6.84,-4.434,-3.582
2.904,-4.707,-3.47
-2.191,-1.028,-0.479
-4.93,-5.793,-4.605
-1.568,-4.047,-3.123
1.414,-3.05,-2.176
-8.805,-5.16,-4.2
-8.586,-9.51,-7.68
-5.19,-4.242,-3.367
-4.695,-3.293,-2.611
-0.909,-2.55,-1.863
-4.9,-6.66,-5.312
-1.657,-2.807,-2.139
-2.676,-3.83,-2.955
-5.086,-7.61,-6.074
1.644,-3.006,-2.203
-11.44,-7.69,-6.297
1.888,-4.008,-2.904
-0.173,-2.191,-1.487
1.246,-2.8,-1.929
-4.66,-2.371,-1.845
-2.078,-0.7295,-0.3784
-8.26,-1.72,-1.348
-1.236,-4.367,-3.357
-2.375,-3.562,-2.736
0.2317,-1.857,-1.1875
-2.02,-1.809,-1.326
-0.6787,-3.68,-2.766
-1.213,-3.404,-2.549
-6.5,-5.66,-4.555
-3.53,-1.235,-0.8257
2.65,-4.293,-3.188
-3.453,-5.76,-4.547
-7.816,-3.125,-2.543
-3.957,-4.438,-3.516
2.586,-4.34,-3.162
1.801,-4.082,-3.045
-2.42,-0.2644,0.0257
-16.33,-10.74,-8.83
-7.72,-6.81,-5.508
-3.195,-2.059,-1.525
-5.832,-6.746,-5.406
0.698,-2.342,-1.575
0.6187,-2.75,-1.958
1.512,-3.443,-2.408
-7.832,-2.0,-1.588
-0.7666,-1.003,-0.5786
-3.125,-0.57,-0.2437
-1.073,-1.208,-0.649
2.45,-4.62,-3.357
-0.942,-1.298,-0.6943
-14.85,-11.164,-9.15
-3.957,-4.594,-3.625
3.121,-5.027,-3.707
-3.502,-3.844,-3.025
-0.1957,-1.662,-1.018
-0.4124,-1.422,-0.935
1.226,-2.64,-1.837
-4.082,-3.809,-3.004
-8.34,-7.133,-5.78
-10.22,-9.26,-7.52
-0.3276,-1.818,-1.245
-6.418,-3.125,-2.518
-1.456,-2.979,-2.238
-0.5806,-1.374,-0.8213
2.914,-4.543,-3.334
-4.715,-2.465,-1.951
-2.506,-4.773,-3.72
-9.49,-6.047,-4.94
-0.1139,-5.246,-4.016
0.2166,-2.922,-2.1
-1.737,-2.11,-1.567
-5.188,-3.627,-2.898
3.56,-5.508,-4.11
-5.293,-1.534,-1.142
2.14,-5.996,-4.547
-3.744,-1.038,-0.6763
-4.22,-3.87,-3.066
2.045,-3.879,-2.855
